time,x
5.826357868413031,0.16986287837273467
5.836357868413031,0.17716486485859423
5.846357868413031,0.18348585134445383
5.85635786841303,0.18882583783031348
5.86635786841303,0.19318482431617318
5.87635786841303,0.19656281080203292
5.88635786841303,0.1989597972878927
5.89635786841303,0.20037578377375254
5.906357868413029,0.2008107702596124
5.916357868413029,0.20026475674547228
5.926357868413029,0.19873774323133223
5.936357868413029,0.19622972971719221
5.9463578684130285,0.19274071620305225
5.956357868413028,0.18827070268891233
5.966357868413028,0.18281968917477245
5.976357868413028,0.1763876756606326
5.986357868413028,0.1689746621464928
5.996357868413027,0.16058064863235302
6.006357868413027,0.1512056351182133
6.016357868413027,0.14084962160407363
6.026357868413027,0.129512608089934
6.036357868413027,0.11719459457579441
6.046357868413026,0.10389558106165486
6.056357868413026,0.08961556754751536
6.066357868413026,0.0743545540333759
6.0752260944244405,0.06
6.08522609442444,0.046251245938013545
6.09522609442444,0.044991062623297315
6.104571641259937,0.05520832274571345
6.10795747780904,0.059999999999999436
6.11795747780904,0.07352150304770903
6.12795747780904,0.08606200609541867
6.1379574778090396,0.09762150914312835
6.147957477809039,0.10820001219083808
6.157957477809039,0.11779751523854785
6.167957477809039,0.12641401828625767
6.177957477809039,0.13404952133396753
6.1879574778090385,0.14070402438167742
6.197957477809038,0.14637752742938737
6.207957477809038,0.15107003047709736
6.217957477809038,0.1547815335248074
6.227957477809038,0.15751203657251744
6.237957477809037,0.15926153962022754
6.247957477809037,0.1600300426679377
6.257957477809037,0.15981754571564788
6.267957477809037,0.15862404876335812
6.277957477809037,0.1564495518110684
6.287957477809036,0.15329405485877873
6.297957477809036,0.14915755790648907
6.307957477809036,0.14404006095419947
6.317957477809036,0.1379415640019099
6.3279574778090355,0.1308620670496204
6.337957477809035,0.12280157009733092
6.347957477809035,0.11376007314504148
6.357957477809035,0.10373757619275209
6.367957477809035,0.09273407924046274
6.377957477809034,0.08074958228817344
6.387957477809034,0.06778408533588418
6.3936252259784565,0.05999999999999979
6.403625225978456,0.04834113551417593
6.413625225978456,0.047141966006646774
6.423028899566417,0.05574656426279575
6.426597527609804,0.059999999999999575
6.436597527609804,0.07129002282429545
6.4465975276098035,0.08159904564859136
6.456597527609803,0.09092706847288731
6.466597527609803,0.09927409129718331
6.476597527609803,0.10664011412147935
6.486597527609803,0.11302513694577543
6.4965975276098025,0.11842915977007155
6.506597527609802,0.12285218259436771
6.516597527609802,0.12629420541866393
6.526597527609802,0.12875522824296018
6.536597527609802,0.13023525106725647
6.546597527609801,0.13073427389155282
6.556597527609801,0.13025229671584918
6.566597527609801,0.12878931954014558
6.576597527609801,0.12634534236444203
6.5865975276098006,0.12292036518873853
6.5965975276098,0.11851438801303507
6.6065975276098,0.11312741083733166
6.6165975276098,0.10675943366162828
6.6265975276098,0.09941045648592495
6.6365975276097995,0.09108047931022166
6.646597527609799,0.08176950213451842
6.656597527609799,0.07147752495881521
6.666597527609799,0.060204547783112045
6.666771285495555,0.05999999999999993
6.676771285495555,0.05012828893701284
6.6867712854955546,0.048981294929853585
6.696240679077944,0.05620219467864055
6.7000346206310795,0.06000000000000043
6.710034620631079,0.06938109011026314
6.720034620631079,0.0777811802205259
6.730034620631079,0.0852002703307887
6.740034620631079,0.09163836044105153
6.750034620631078,0.09709545055131441
6.760034620631078,0.10157154066157734
6.770034620631078,0.1050666307718403
6.780034620631078,0.1075807208821033
6.7900346206310775,0.10911381099236635
6.800034620631077,0.10966590110262944
6.810034620631077,0.10923699121289257
6.820034620631077,0.10782708132315574
6.830034620631077,0.10543617143341896
6.8400346206310765,0.10206426154368221
6.850034620631076,0.09771135165394551
6.860034620631076,0.09237744176420885
6.870034620631076,0.08606253187447223
6.880034620631076,0.07876662198473565
6.890034620631075,0.07048971209499912
6.900034620631075,0.06123180220526262
6.901290280371404,0.060000000000000296
6.911290280371404,0.05165711970954415
6.921290280371403,0.05055475953712902
6.930836510464312,0.056589209918810404
6.934907400695053,0.05999999999999992
6.944907400695053,0.0677471925598895
6.954907400695053,0.0745133851197791
6.964907400695052,0.08029857767966876
6.974907400695052,0.08510277023955845
6.984907400695052,0.08892596279944819
6.994907400695052,0.09176815535933797
7.004907400695052,0.09362934791922779
7.014907400695051,0.09450954047911765
7.024907400695051,0.09440873303900756
7.034907400695051,0.0933269255988975
7.044907400695051,0.09126411815878749
7.0549074006950505,0.08822031071867752
7.06490740069505,0.08419550327856759
7.07490740069505,0.0791896958384577
7.08490740069505,0.07320288839834785
7.09490740069505,0.06623508095823805
7.102852203139288,0.05999999999999993
7.112852203139288,0.05296567963719905
7.122852203139288,0.051901522546913145
7.132490440959178,0.05691871646883308
7.136902735521544,0.059999999999999734
7.146902735521544,0.06634755642164322
7.156902735521544,0.07171411284328676
7.1669027355215436,0.07609966926493032
7.176902735521543,0.07950422568657393
7.186902735521543,0.08192778210821759
7.196902735521543,0.0833703385298613
7.206902735521543,0.08383189495150503
7.2169027355215425,0.08331245137314881
7.226902735521542,0.08181200779479264
7.236902735521542,0.0793305642164365
7.246902735521542,0.0758681206380804
7.256902735521542,0.07142467705972436
7.266902735521541,0.06600023348136835
7.276312652374624,0.06000000000000012
7.286312652374624,0.054086623703360814
7.296312652374624,0.05305519229671859
7.306063285062063,0.057199802227427494
7.310899308761718,0.05999999999999997
7.320899308761717,0.06514708885043446
7.330899308761717,0.069313177700869
7.340899308761717,0.07249826655130359
7.350899308761717,0.07470235540173821
7.3608993087617165,0.07592544425217287
7.370899308761716,0.07616753310260758
7.380899308761716,0.07542862195304233
7.390899308761716,0.07370871080347711
7.400899308761716,0.07100779965391195
7.410899308761715,0.06732588850434683
7.420899308761715,0.06266297735478174
7.425834861268029,0.059999999999999984
7.435834861268029,0.0550480571529517
7.445834861268029,0.05404469455711446
7.455725579893499,0.05744008825960408
7.46109287816491,0.06000000000000005
7.47109287816491,0.06411542631159109
7.48109287816491,0.06724985262318216
7.49109287816491,0.06940327893477327
7.5010928781649095,0.07057570524636443
7.511092878164909,0.07076713155795562
7.521092878164909,0.06997755786954686
7.531092878164909,0.06820698418113814
7.541092878164909,0.06545541049272946
7.5510928781649085,0.06172283680432082
7.554995555261569,0.06000000000000004
7.564995555261569,0.055874297609022655
7.574995555261569,0.05489505689811734
7.584995555261568,0.057619419072244375
7.5911079180684355,0.05999999999999984
7.601107918068435,0.06322600575997364
7.611107918068435,0.06547101151994748
7.621107918068435,0.06673501727992137
7.631107918068435,0.06701802303989529
7.6411079180684345,0.06632002879986926
7.651107918068434,0.06464103455984327
7.661107918068434,0.06198104031981732
7.666877658332938,0.059999999999999984
7.676877658332938,0.05658661894912957
7.6868776583329375,0.05562817428285562
7.696877658332937,0.057729559734623674
7.704100477683144,0.059999999999999935
7.714100477683144,0.06245507534422424
7.724100477683144,0.06392915068844858
7.7341004776831435,0.06442222603267296
7.744100477683143,0.06393430137689739
